bottom-left-square	L
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
bottom-right-square	W
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	L
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-left-square	W
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	L
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-middle-square	W
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	L
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
