bottom-left-square	L
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
middle-right-square	W
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	L
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-left-square	W
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	L
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-middle-square	W
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	L
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
top-right-square	W
